SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,TechSupport,PaperlessBilling,MonthlyCharges,Contract_Risk,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaymentMethod_Automatic,Churn
1,0,0,23,2,0,0,0,106.33647772201309,2,0,0,0,1
0,0,0,14,1,0,0,1,59.467107524185174,2,0,0,0,1
0,1,0,34,1,0,0,1,75.1643968739137,1,0,0,0,1
0,0,0,25,2,0,0,1,98.74885216947374,2,1,0,0,1
0,0,0,22,2,0,0,0,75.27031916030064,2,0,0,1,1
0,0,0,26,2,0,0,1,74.93453083698203,2,0,0,1,1
0,0,0,17,2,0,0,0,88.33435976197528,2,1,0,0,1
0,0,0,1,1,0,0,0,25.408291462157234,2,0,1,0,1
1,1,0,25,1,0,0,0,37.748435753699376,2,0,0,1,1
0,0,0,68,2,1,1,0,114.06862201550332,0,0,0,0,1
0,0,0,1,1,0,0,0,35.89251479877541,2,1,0,0,1
0,0,0,38,2,1,0,1,104.87796040903991,1,0,0,1,1
0,0,0,6,2,0,0,0,83.51801781584673,2,1,0,0,1
0,0,0,3,0,0,0,0,20.315581487912095,2,0,1,0,1
0,0,0,15,1,0,0,0,55.207837160529316,2,0,0,0,1
0,0,0,11,2,0,0,0,81.07475420608421,2,0,0,1,1
0,0,0,13,1,0,0,1,30.63309012463014,2,1,0,0,1
0,0,0,3,1,0,0,0,25.282170966891638,2,1,0,0,1
0,0,1,53,1,0,0,0,55.62807670939612,1,0,0,0,1
0,0,0,22,1,1,0,1,49.15675895623931,2,0,0,1,1
0,0,0,10,2,0,0,1,80.00249814080252,2,0,0,0,1
0,0,0,1,2,0,0,1,85.62448558370667,2,1,0,0,1
0,0,0,1,1,0,0,1,24.502834797578945,2,1,0,0,1
0,1,0,22,1,0,0,1,67.95040271920853,1,0,0,0,1
0,0,0,1,2,0,0,1,79.26072169559978,2,1,0,0,1
0,0,0,5,0,0,0,0,19.511698603676045,2,0,0,0,1
0,0,0,4,1,0,0,0,45.434552207977205,2,0,1,0,1
0,0,0,16,1,0,0,1,31.44205585724258,2,0,0,0,1
0,0,0,1,1,0,0,0,45.750039028217195,2,1,0,0,1
0,0,0,3,2,0,0,1,95.90183131685141,2,1,0,0,1
0,0,0,3,2,0,1,1,98.27570982862183,2,0,0,0,1
0,0,0,1,1,0,0,1,45.81940969048683,2,0,1,0,1
0,1,1,15,2,0,0,1,89.54939178919928,2,0,0,1,1
0,0,0,26,2,0,0,1,85.16549391976179,2,1,0,0,1
0,0,0,2,2,0,0,1,85.73218937625155,2,1,0,0,1
0,0,0,16,2,0,0,1,96.07689260969838,2,0,0,0,1
0,0,0,30,2,0,0,0,85.12263457095084,2,1,0,0,1
0,0,0,49,2,0,0,1,95.63590705503469,2,1,0,0,1
0,0,0,1,1,0,0,1,45.615673795293304,2,1,0,0,1
0,0,0,10,2,0,0,1,99.44320781954026,2,1,0,0,1
1,0,0,7,2,0,0,0,76.05169927626456,2,0,0,0,1
0,0,0,5,2,0,0,0,69.90975605635542,2,1,0,0,1
0,0,0,1,1,0,0,1,34.7,2,1,0,0,1
0,0,0,65,2,0,1,0,109.28242262564974,1,0,0,0,1
1,1,0,66,1,0,0,0,79.74361927771209,0,0,0,1,1
0,0,0,1,2,0,0,1,84.69595494163816,2,0,0,0,1
0,0,0,14,2,0,0,0,105.50613710620927,1,0,0,0,1
0,0,0,9,2,0,0,0,70.55428834539899,2,1,0,0,1
0,0,0,65,2,0,1,1,105.88766205812303,1,0,0,1,1
0,0,0,3,2,0,1,1,98.18371217306995,2,0,0,0,1
0,0,0,52,2,1,1,0,111.09541625087289,0,0,0,1,1
0,0,0,22,2,0,0,1,90.44042771529357,2,0,0,1,1
0,0,0,27,2,0,0,1,81.13208450292669,2,1,0,0,1
0,1,0,61,2,0,0,1,104.87232454834891,1,0,0,0,1
0,0,0,31,2,0,0,1,103.49682007023975,1,0,0,0,1
0,0,0,36,2,0,0,1,99.18604910744328,2,1,0,0,1
0,0,0,1,2,0,0,1,89.61945559877707,2,1,0,0,1
0,0,0,1,0,0,0,1,20.24259739553511,2,0,1,0,1
0,0,0,1,2,0,0,1,75.14228170611199,2,1,0,0,1
0,0,0,15,2,0,0,0,86.38267493981209,2,1,0,0,1
0,1,1,1,2,0,0,1,69.25698510844639,2,1,0,0,1
0,0,0,1,2,0,0,0,79.20469452528495,2,1,0,0,1
0,0,0,1,0,0,0,1,20.2,2,0,0,0,1
0,0,0,2,1,0,0,1,40.15256992989134,2,0,0,0,1
0,0,0,15,1,0,1,0,58.27646444970804,2,0,0,1,1
0,0,0,3,1,0,0,1,35.42485654291345,2,0,0,0,1
0,1,0,68,2,0,0,0,99.88593102107315,1,0,0,0,1
0,0,1,3,1,0,0,1,54.86237708802476,2,0,0,0,1
0,0,0,2,1,0,0,1,43.14821024283681,2,1,0,0,1
0,0,0,1,0,0,0,0,19.86541582559513,2,0,1,0,1
0,1,1,1,2,0,0,1,69.91957432815946,2,1,0,0,1
0,0,0,52,2,0,0,0,84.65682381360264,2,0,0,0,1
0,0,0,3,2,0,0,0,69.8443080773564,2,1,0,0,1
0,0,0,1,1,0,0,1,54.946358064063624,2,1,0,0,1
0,0,0,1,0,0,0,0,20.924804611047314,2,0,1,0,1
0,0,0,1,1,0,0,0,54.511696442027414,2,1,0,0,1
0,0,0,3,2,0,0,1,94.57985551826984,2,0,0,0,1
1,0,0,26,2,0,0,0,105.7864886667372,2,1,0,0,1
0,0,0,5,2,0,0,1,80.77072730829549,2,1,0,0,1
1,0,0,2,2,0,0,1,93.85989016411516,2,1,0,0,1
0,0,0,1,2,0,0,1,100.42788967078366,2,0,0,0,1
0,0,0,17,2,1,0,1,95.13403752678843,2,1,0,0,1
0,0,0,11,1,0,0,1,45.27476007016188,2,0,0,0,1
0,0,0,8,2,0,0,0,100.21538568636656,2,1,0,0,1
0,0,0,65,2,0,1,0,109.04929421893635,1,1,0,0,1
0,1,0,71,1,0,0,0,51.78721165548936,0,1,0,0,1
0,0,0,4,2,0,0,1,80.01569155142364,2,1,0,0,1
0,1,0,20,2,0,0,0,90.65619452812474,2,1,0,0,1
0,0,0,2,2,0,0,1,75.93240936234301,2,1,0,0,1
0,0,0,27,1,0,1,1,58.73360066778844,2,1,0,0,1
0,0,0,8,2,0,0,1,85.04282427142404,2,0,0,1,1
0,0,0,19,2,0,0,0,99.97210481952338,1,0,0,0,1
0,0,1,1,1,0,0,0,24.94945381909715,2,1,0,0,1
1,0,0,1,1,0,0,1,25.103534806872574,2,1,0,0,1
0,0,0,18,2,0,0,0,78.36822144069737,2,1,0,0,1
0,0,0,3,0,0,0,0,19.82346354659722,2,0,1,0,1
0,0,0,41,2,0,0,1,106.2416994982263,2,0,0,0,1
0,0,0,10,2,0,0,1,74.44640400084262,2,1,0,0,1
0,0,0,1,2,0,0,1,84.72819436926264,2,0,0,0,1
0,0,0,3,1,0,0,0,33.988683626134744,2,0,0,0,1
0,0,0,5,2,0,0,1,89.4905896289516,2,0,0,0,1
0,0,0,5,2,0,0,0,96.25458889783397,2,0,0,0,1
0,1,0,69,2,0,1,1,109.20207733743091,0,0,0,0,1
0,0,0,46,2,0,0,0,95.84099030143008,1,0,0,1,1
0,0,0,11,1,0,0,0,47.037487486744716,2,0,0,1,1
0,0,0,40,2,0,0,0,104.68517284941782,2,0,0,1,1
0,0,0,1,1,0,0,1,54.50812234334101,2,0,1,0,1
0,0,0,2,2,0,0,0,80.33871174744358,2,0,1,0,1
0,0,0,21,0,0,0,0,24.68386247116411,1,0,0,0,1
0,0,1,6,1,0,0,0,55.312825238557636,2,0,0,0,1
0,0,0,24,2,0,0,1,89.85575806863693,2,0,0,0,1
0,0,0,7,2,0,0,0,100.0176547491658,2,1,0,0,1
0,0,0,1,2,0,0,1,70.67730019455989,2,0,1,0,1
0,0,0,14,2,0,0,1,79.98568606862572,2,1,0,0,1
0,1,1,1,1,1,0,0,30.277780013286716,2,0,0,1,1
0,0,0,5,1,0,0,0,46.55871908095577,2,1,0,0,1
0,0,0,1,1,0,0,1,44.78512776384783,2,0,0,1,1
0,0,1,5,1,0,0,0,45.15301612776868,2,0,0,0,1
0,0,0,28,1,0,1,1,57.574991538507405,2,1,0,0,1
0,0,0,22,1,1,0,1,48.87668452801832,2,0,0,1,1
0,0,0,5,2,0,0,1,85.68098560229873,2,1,0,0,1
0,0,0,12,2,0,0,1,84.45,2,1,0,0,1
0,0,0,8,2,0,0,1,74.7027230855891,2,1,0,0,1
0,0,0,55,2,0,0,1,98.47352833323286,1,1,0,0,1
1,1,0,26,2,0,0,1,95.0589867585741,2,1,0,0,1
0,0,0,29,2,0,0,1,98.62091797921467,2,0,0,1,1
0,0,0,31,2,0,0,1,90.7673065278722,2,0,0,0,1
0,0,0,1,2,0,0,0,70.43005416269985,2,1,0,0,1
0,0,0,22,1,0,0,1,43.57565086714075,1,0,0,1,1
1,1,0,46,2,0,0,0,80.3914688630775,2,1,0,0,1
0,0,0,6,2,0,0,1,85.30325553672617,2,1,0,0,1
0,0,0,26,2,0,0,0,88.36025709185165,2,0,0,1,1
0,0,0,16,2,0,0,0,89.40960538186641,2,0,0,1,1
1,1,0,46,2,0,0,0,80.3663085386609,2,1,0,0,1
0,0,0,1,2,0,0,1,74.98658323396971,2,1,0,0,1
0,0,0,10,2,0,0,0,74.75024004064576,2,1,0,0,1
0,1,1,22,1,0,0,1,68.07315523716798,1,0,0,1,1
0,0,1,1,1,0,0,1,44.39914736069376,2,0,0,0,1
0,1,0,52,2,0,0,1,95.76488371307484,0,0,0,1,1
0,0,0,5,1,0,0,1,69.31544988686109,1,0,1,0,1
0,0,0,3,0,0,0,0,19.830242028878295,2,0,1,0,1
1,0,0,1,1,0,0,1,25.717538039336215,2,0,1,0,1
0,1,0,4,2,0,0,1,99.84723057244466,2,0,0,0,1
0,0,0,3,1,0,0,0,50.52437034623595,2,0,1,0,1
0,0,0,28,2,0,0,1,79.03020150103244,2,1,0,0,1
0,0,0,8,2,0,0,1,83.40996411907987,2,1,0,0,1
0,0,0,1,2,0,0,1,74.10298848092364,2,0,1,0,1
0,1,0,20,2,0,0,1,90.10921063675595,2,0,0,0,1
0,0,0,1,2,0,0,0,68.9960426811756,2,1,0,0,1
0,0,0,6,1,0,0,0,56.16244192944912,2,0,0,0,1
0,0,0,1,2,0,0,1,80.9942204176269,2,1,0,0,1
0,0,0,12,2,0,0,1,70.14715090380909,2,1,0,0,1
0,0,0,1,1,0,0,0,61.93555008164911,2,0,0,0,1
0,0,0,15,1,0,0,1,49.86997870783009,2,1,0,0,1
0,1,0,58,2,0,0,0,100.9581501335723,2,1,0,0,1
0,0,0,4,2,0,0,1,88.8676386870253,2,1,0,0,1
0,0,0,2,2,0,0,1,91.40910152709795,2,0,0,0,1
1,0,0,12,2,0,0,1,99.16561494666983,2,1,0,0,1
0,1,0,38,1,0,0,0,39.734051214757464,2,0,0,0,1
0,0,0,7,0,0,0,0,19.533227806029814,2,0,0,0,1
0,0,0,3,1,0,0,1,40.14603225497982,2,0,0,0,1
0,1,0,7,2,0,0,1,70.07238868468147,2,0,0,0,1
0,0,0,1,0,0,0,1,20.224954821635915,2,0,1,0,1
0,0,0,37,2,0,0,1,84.54641782608643,2,0,0,0,1
0,1,0,1,2,0,0,0,76.30121434800195,2,0,0,0,1
0,0,0,58,2,0,1,1,105.47442341528377,1,0,0,0,1
0,1,0,24,1,0,0,0,39.08653350815649,2,0,0,1,1
0,0,0,1,2,0,0,1,69.59295553326295,2,0,1,0,1
1,0,0,1,2,0,0,1,75.3977868127347,2,0,1,0,1
0,0,0,10,2,0,0,1,79.70211353954545,2,1,0,0,1
1,0,0,16,2,0,0,1,96.34784068481953,2,1,0,0,1
0,0,0,3,2,0,0,1,74.03480858417775,2,1,0,0,1
0,0,0,1,2,0,0,0,70.65748487764017,2,0,1,0,1
0,1,0,27,1,1,0,0,30.951919797428346,2,0,0,1,1
0,0,0,71,2,0,1,1,108.52153069852496,0,0,0,0,1
0,0,0,36,2,0,0,1,99.16885197575222,1,1,0,0,1
0,0,0,1,2,0,0,1,74.92975874519932,2,1,0,0,1
0,0,0,37,2,0,0,1,99.23662248533897,1,0,0,0,1
0,0,1,28,2,0,0,1,71.34471469658152,2,0,0,0,1
0,0,0,1,1,0,0,1,45.061160203591484,2,0,1,0,1
0,1,0,31,2,0,0,0,93.74640389121971,2,1,0,0,1
0,0,0,48,2,0,0,1,95.42813337641002,2,1,0,0,1
0,0,0,15,1,0,1,0,58.96598747328794,2,0,0,0,1
0,0,0,5,2,0,0,1,95.5712797870334,2,0,0,0,1
1,0,0,2,2,0,0,1,93.94917353107827,2,1,0,0,1
0,0,0,4,1,0,0,0,28.602471805091362,2,1,0,0,1
0,1,0,54,2,0,0,1,104.21249496967165,1,1,0,0,1
0,0,0,53,1,0,0,1,54.742347108478846,2,0,0,0,1
0,0,0,1,1,0,0,0,24.790188705090603,2,0,0,0,1
0,0,0,9,1,0,0,0,45.05230243562438,2,0,0,0,1
0,0,0,10,2,0,0,1,104.93328829675752,2,1,0,0,1
0,0,0,17,2,0,0,1,73.85,2,0,0,1,1
0,0,0,1,0,0,0,1,20.11689529462641,2,0,1,0,1
0,0,0,33,2,0,0,1,106.43108034610694,2,0,0,0,1
0,0,0,2,2,0,0,0,69.7665063436641,2,0,0,1,1
0,0,1,4,1,1,0,0,49.39209516373966,2,1,0,0,1
0,0,0,1,1,0,0,1,53.859429370247476,2,0,1,0,1
0,1,0,4,2,0,0,1,85.64186818277614,2,1,0,0,1
0,0,0,1,2,0,0,1,69.2824375141075,2,1,0,0,1
0,0,0,8,2,0,0,1,103.12519264950541,2,0,0,1,1
0,0,0,18,2,0,0,1,99.42057331081513,2,0,0,0,1
0,1,1,27,2,0,0,1,90.12819942360028,1,0,0,0,1
0,0,0,3,2,0,0,1,85.1044559518368,2,1,0,0,1
0,1,1,31,2,0,0,1,98.95056261924415,2,0,0,0,1
0,1,0,62,2,0,0,1,103.61629247411022,1,1,0,0,1
0,0,0,1,2,0,0,1,69.95261887691551,2,1,0,0,1
0,1,1,8,2,0,0,1,79.73708357622824,2,0,0,1,1
0,0,0,1,2,0,0,1,69.28336228040969,2,1,0,0,1
0,0,0,23,2,0,0,1,90.53087657152979,2,0,0,1,1
1,1,0,25,1,0,0,0,38.97842540670458,2,0,0,1,1
0,1,0,3,2,0,0,1,91.53037223645573,2,0,0,0,1
0,0,0,1,0,0,0,1,19.51890219668664,2,1,0,0,1
0,1,0,67,2,1,0,1,93.38246068304494,1,0,0,1,1
0,0,0,6,2,0,0,0,94.75557999759499,2,0,1,0,1
0,1,0,9,2,0,0,1,79.94034717865384,2,1,0,0,1
0,0,0,10,2,0,0,1,100.28385290212638,2,1,0,0,1
0,0,0,9,2,0,0,1,94.88937843513105,2,1,0,0,1
0,1,0,65,2,0,0,1,92.07118270744512,1,0,0,1,1
0,0,0,4,2,0,0,1,79.91465725613367,2,1,0,0,1
0,0,0,44,2,0,0,1,95.35960476219333,2,1,0,0,1
0,0,0,2,2,0,0,1,70.14830429053458,2,0,0,1,1
0,0,0,8,2,0,0,1,95.11243004352836,2,1,0,0,1
0,0,0,42,1,1,0,0,74.92088420224408,1,0,0,0,1
0,0,0,7,2,0,0,0,74.2785252473545,2,1,0,0,1
0,1,0,11,0,0,0,0,19.47271669407701,2,0,1,0,1
0,1,1,31,2,0,0,1,99.12458356765985,2,0,0,0,1
0,1,0,1,2,0,0,0,76.2501682261005,2,1,0,0,1
0,0,0,6,2,0,0,1,84.73781097620513,2,1,0,0,1
0,0,0,32,2,0,0,0,83.95389351447234,2,0,0,1,1
0,1,0,41,2,0,0,1,99.63662232438709,2,1,0,0,1
0,1,0,68,2,0,0,0,103.97448404908292,1,1,0,0,1
0,0,0,5,2,0,0,1,80.59941219206685,2,1,0,0,1
0,0,1,33,0,0,0,0,24.729964085073206,0,0,0,0,1
0,0,0,46,2,0,0,0,84.22761707665506,2,0,0,0,1
0,0,0,3,0,0,0,1,19.616914708528178,2,0,0,0,1
1,0,0,15,2,0,0,1,74.43756918620282,2,0,0,0,1
0,0,0,8,1,0,0,0,45.15,2,0,0,0,1
0,0,0,1,1,0,0,1,53.72509736576881,2,0,1,0,1
0,0,0,3,0,0,0,1,19.62495934665158,2,0,1,0,1
1,0,0,4,2,0,0,1,89.0298446596289,2,1,0,0,1
0,0,0,1,2,0,0,1,70.82530929665185,2,1,0,0,1
0,0,0,41,2,0,0,1,101.66321675425712,2,1,0,0,1
0,0,0,29,0,0,0,0,21.199321380560153,1,0,0,0,1
0,0,0,1,1,1,0,1,47.895520688431645,2,0,0,0,1
0,1,1,41,1,0,0,0,78.42871163027861,2,0,0,1,1
1,0,0,1,2,0,0,1,79.11284360928857,2,1,0,0,1
0,0,0,14,2,0,0,1,86.24240726487284,2,1,0,0,1
0,1,0,28,2,0,0,0,105.65530105721514,1,1,0,0,1
0,0,0,4,2,0,0,1,89.30798264240549,2,1,0,0,1
0,0,0,5,1,0,0,1,44.5827349740759,2,0,0,0,1
1,0,0,2,1,0,0,0,44.998166332999006,2,1,0,0,1
0,0,0,8,2,0,0,1,94.80165575079617,2,0,0,0,1
0,0,0,3,2,0,0,0,75.158107565735,2,0,0,0,1
0,1,0,10,2,0,0,1,70.10137108916753,2,1,0,0,1
0,0,0,1,1,0,0,0,44.40397967153348,2,0,1,0,1
0,1,0,10,2,0,0,1,85.29088800433696,2,1,0,0,1
1,0,0,2,2,0,0,0,89.03355343960372,2,1,0,0,1
0,0,0,58,2,0,0,1,94.70455525533282,0,1,0,0,1
0,1,0,16,2,0,0,1,71.01761509064998,2,0,0,1,1
0,0,0,1,2,0,0,1,69.2,2,1,0,0,1
0,1,0,28,2,0,0,1,80.5963701145687,2,0,0,0,1
0,0,0,3,2,0,0,1,95.11553442813361,2,1,0,0,1
0,0,0,7,1,0,0,0,25.341376884265145,2,0,0,0,1
0,0,0,3,1,0,0,0,55.30298890137874,2,1,0,0,1
0,0,0,8,2,0,0,1,100.00684940831867,2,1,0,0,1
0,0,0,1,1,0,0,0,60.0709817874101,2,0,0,0,1
0,1,0,10,2,0,0,1,100.09865467145548,2,1,0,0,1
0,0,0,1,1,0,0,1,43.64166672524136,2,1,0,0,1
0,0,0,30,0,0,0,1,24.87838145362705,1,0,0,0,1
0,0,0,30,1,0,0,0,85.28647754954106,1,0,0,0,1
1,0,0,20,2,0,0,1,94.17924561590574,2,1,0,0,1
0,0,0,1,2,0,0,1,93.99979502649289,2,1,0,0,1
0,0,0,27,2,0,0,1,79.23887538361708,2,1,0,0,1
0,0,0,1,2,0,0,0,69.74019605543656,2,0,0,1,1
1,0,0,8,2,0,0,1,81.23833792783199,2,1,0,0,1
0,0,0,51,2,0,0,0,78.69262564527183,2,0,0,0,1
0,0,0,24,2,0,0,1,89.80734910539886,2,1,0,0,1
0,0,0,1,2,0,0,1,69.95993782575937,2,1,0,0,1
1,0,0,6,2,0,0,0,76.40948382118619,2,0,0,1,1
0,0,0,1,2,0,0,1,70.97211812919348,2,1,0,0,1
0,0,0,30,2,0,0,1,86.47595814016329,2,0,0,0,1
0,0,0,22,2,1,0,1,99.74041102552755,2,1,0,0,1
0,0,0,10,2,0,0,0,94.99341144606586,2,1,0,0,1
0,0,0,27,2,0,0,1,81.12789943614241,2,1,0,0,1
1,0,0,2,1,0,0,0,40.70220284602625,2,1,0,0,1
0,1,1,14,2,0,0,1,91.32349634465331,2,0,0,0,1
0,0,0,55,2,0,0,1,99.90918172173456,1,1,0,0,1
0,1,1,23,1,0,0,0,60.723049946951804,2,0,0,0,1
0,0,0,4,1,0,0,0,50.5161552939925,2,0,1,0,1
0,1,0,29,2,0,0,1,94.2136622964872,2,0,0,0,1
1,0,0,9,2,0,0,1,72.90370928193853,2,1,0,0,1
0,0,0,7,1,0,0,0,49.2661870460226,2,1,0,0,1
0,1,0,13,1,0,0,1,74.67097041361652,1,0,0,0,1
0,0,0,39,2,0,0,1,104.4217671166051,2,0,0,0,1
0,0,0,6,2,0,0,1,90.11258139759485,2,1,0,0,1
0,0,0,34,1,0,1,1,64.50741857747471,1,0,1,0,1
0,0,0,32,2,0,1,1,109.31465354075384,2,0,0,0,1
1,1,0,7,2,0,0,1,95.51831849357862,2,0,0,1,1
0,1,0,67,2,0,0,0,104.08086812634589,1,1,0,0,1
0,0,0,56,0,0,0,0,24.008951250384882,1,0,0,0,1
0,0,0,1,2,0,0,1,85.00119517682114,2,1,0,0,1
0,0,0,2,2,0,0,1,81.09050450210992,2,1,0,0,1
1,0,0,1,1,0,0,0,25.24032467298318,2,1,0,0,1
0,1,0,10,1,0,0,1,67.00463930564746,2,1,0,0,1
0,0,1,1,2,0,0,1,74.6755854631876,2,1,0,0,1
0,0,0,1,1,0,0,0,50.63398999913048,2,0,1,0,1
0,0,0,8,2,0,0,0,101.21708104863586,2,1,0,0,1
0,0,0,7,0,0,0,0,19.354455154381025,2,1,0,0,1
0,0,0,15,0,0,0,0,19.697984350364916,2,0,0,0,1
0,0,0,22,2,0,0,1,90.03656802293638,2,0,0,0,1
0,0,0,2,2,0,0,1,86.0720871087324,2,0,0,0,1
0,0,0,1,0,0,0,0,20.066996980660083,2,0,1,0,1
0,0,0,4,2,0,0,1,78.84380547567282,2,1,0,0,1
0,0,0,2,1,0,0,0,45.10642724567139,2,1,0,0,1
1,0,0,1,2,0,0,1,69.64020069082127,2,1,0,0,1
0,0,0,14,1,0,1,1,29.696052225910144,2,1,0,0,1
0,0,0,1,2,0,0,0,76.94167090956306,2,1,0,0,1
0,0,0,1,0,0,0,0,20.173661734820787,2,0,0,1,1
0,0,0,3,2,0,0,1,101.69909417450634,2,0,0,0,1
0,0,0,28,2,0,0,1,90.10149113499747,1,0,0,0,1
0,0,0,14,1,0,0,1,65.34701996040059,2,0,0,0,1
0,0,0,10,2,0,0,1,80.98142651955767,2,0,0,1,1
0,0,0,8,2,0,0,1,103.93332768062021,2,0,0,0,1
1,0,0,12,2,0,0,1,98.63443767925638,2,1,0,0,1
0,0,0,11,1,0,0,1,34.93667055747956,2,1,0,0,1
0,0,0,7,2,0,0,1,99.55396102730666,2,1,0,0,1
1,0,0,29,2,0,0,0,98.58271379157337,2,1,0,0,1
1,0,0,2,2,0,0,1,86.76974979753626,2,1,0,0,1
0,1,1,17,2,0,0,0,92.03767742234758,2,1,0,0,1
0,0,0,16,2,1,0,1,94.2541831080915,2,1,0,0,1
0,0,0,8,2,0,0,0,95.30553799473252,2,0,0,0,1
0,0,0,2,1,0,0,1,49.25,2,1,0,0,1
0,0,0,7,1,1,0,1,49.98759325883193,1,0,0,0,1
0,0,0,2,2,0,1,1,104.65094667735168,1,1,0,0,1
0,0,0,2,1,0,0,0,44.788358657313026,2,0,1,0,1
0,0,0,52,2,0,1,1,105.15480304332222,1,0,0,1,1
0,0,0,13,0,0,0,1,23.950058116807103,2,0,0,0,1
0,0,0,15,1,0,0,0,55.03921298455457,2,0,0,0,1
0,0,0,1,0,0,0,1,19.89300537637728,2,0,0,0,1
0,0,1,49,2,0,0,0,100.5817815462182,1,0,0,0,1
0,0,0,38,2,0,0,1,99.50484835696307,2,0,0,0,1
0,0,0,7,0,0,0,0,19.91853484077494,2,0,1,0,1
0,0,0,1,2,0,0,1,90.10776974301992,2,1,0,0,1
0,0,0,58,2,1,0,1,106.58881040492949,1,1,0,0,1
0,0,0,21,0,0,0,0,24.650571645425362,1,0,0,0,1
0,0,0,44,2,0,0,1,89.38395688279365,2,0,0,0,1
0,0,0,9,1,0,0,0,40.65055484857076,1,0,0,0,1
0,0,0,17,2,0,0,0,92.92898370913294,2,1,0,0,1
0,1,0,18,2,0,0,0,99.57464160792891,2,0,0,0,1
0,1,0,32,2,0,1,1,103.78427679865115,1,1,0,0,1
0,0,0,18,2,0,1,0,99.88483754901125,1,0,0,1,1
0,1,0,24,2,0,0,1,99.65218142381649,2,0,0,0,1
0,0,0,1,2,0,0,0,94.31991450152863,2,1,0,0,1
0,0,0,42,1,1,0,0,73.99360765149648,1,0,0,1,1
0,1,0,14,2,0,0,0,87.69955723544265,2,1,0,0,1
0,0,0,41,1,0,0,0,55.368306519086225,2,0,0,0,1
0,0,1,17,1,0,0,0,57.35713859750631,1,0,0,0,1
0,0,0,1,0,0,0,0,19.89123386094514,2,0,1,0,1
1,1,0,1,1,0,0,0,24.873784031218484,2,1,0,0,1
0,0,0,46,2,0,0,1,95.04605945450885,2,1,0,0,1
0,1,0,56,2,0,0,0,100.09219114449132,1,0,0,0,1
0,0,0,3,2,0,0,1,105.30799321385415,1,1,0,0,1
0,1,0,31,0,0,0,0,22.012032505246317,1,0,0,0,1
1,0,0,29,2,0,0,0,98.53452417461837,2,1,0,0,1
0,0,0,37,2,0,0,1,84.29384797637724,2,0,0,1,1
0,0,0,32,1,0,0,1,74.02245673749925,1,0,0,0,1
0,0,0,7,2,0,0,1,94.50285947810164,2,1,0,0,1
0,0,0,21,1,0,0,0,60.06303540774279,2,0,0,0,1
0,0,0,2,1,0,0,1,42.93083111396719,2,1,0,0,1
0,0,0,1,0,0,0,1,19.27830887152426,2,0,1,0,1
0,0,0,10,2,0,0,1,79.57859847928549,2,1,0,0,1
0,0,0,30,2,0,0,1,99.98319043156273,2,1,0,0,1
0,1,0,30,0,0,0,0,19.636945099986526,2,0,0,0,1
0,0,0,1,2,0,0,1,85.48150374155591,2,1,0,0,1
1,0,0,7,2,0,0,0,101.76281747863001,2,1,0,0,1
0,0,0,1,2,0,0,0,89.6983676753929,2,1,0,0,1
0,1,0,46,2,0,0,1,81.08665698839889,2,0,0,0,1
0,0,0,71,1,0,0,1,52.242453740036474,0,1,0,0,1
0,0,0,12,2,0,0,1,79.10034032503086,2,1,0,0,1
0,0,0,1,1,0,0,1,45.434934834442835,2,1,0,0,1
0,0,0,58,1,1,0,1,70.11991591289151,0,0,0,1,1
0,1,0,48,2,0,0,1,99.85669536196168,2,1,0,0,1
1,0,0,1,2,0,0,1,76.36809854516656,2,0,0,0,1
0,0,0,5,2,0,0,1,94.51491120542508,2,0,0,0,1
0,0,0,6,2,0,0,1,98.20159559741849,2,0,0,0,1
0,0,0,13,2,0,0,0,88.64951054210967,2,1,0,0,1
0,0,0,26,2,0,0,0,88.6515664799115,2,0,0,1,1
0,0,0,2,2,0,0,1,81.84863968856502,2,1,0,0,1
0,1,0,52,2,0,0,1,94.28543661990676,1,0,0,0,1
0,0,0,1,0,0,0,0,20.09694038203204,2,0,0,0,1
0,0,0,1,1,0,0,0,45.43442282086328,2,0,1,0,1
0,0,0,20,0,0,0,1,21.164513079161498,2,1,0,0,1
0,0,0,39,2,0,0,1,95.96487737662594,2,0,0,1,1
1,1,0,6,2,0,0,1,84.47201157868804,2,1,0,0,1
0,0,0,3,2,0,0,1,70.35898587215263,2,1,0,0,1
0,0,0,4,2,0,0,1,88.74915690236709,2,1,0,0,1
1,0,0,20,2,0,0,1,94.47666735192031,2,1,0,0,1
0,1,0,68,2,0,1,1,110.65002634789786,0,0,0,0,1
0,0,0,1,2,0,0,0,79.5598377773925,2,1,0,0,1
0,0,0,49,2,0,0,0,77.0037384449492,2,0,0,1,1
0,0,0,15,2,0,0,0,76.08978268394615,2,1,0,0,1
0,0,0,59,2,0,0,1,106.04921677818973,1,1,0,0,1
0,0,0,1,2,0,0,1,79.50568608116669,2,1,0,0,1
0,0,0,49,2,1,1,0,115.74051927718574,1,0,0,0,1
0,1,0,5,0,0,0,1,25.767834886116148,2,0,0,0,1
0,0,0,1,1,0,0,1,53.97490948488995,2,0,1,0,1
0,0,0,1,1,0,0,0,24.305431036039522,2,1,0,0,1
0,0,0,1,2,0,0,1,80.41247667233417,2,1,0,0,1
0,0,0,3,1,0,0,0,40.086787719806516,2,0,1,0,1
